elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
173.312,5281,695092,695092,1664164,68,66,39233,5233523353,12
174.618,5281,711424,711424,1665220,68,67,39555,5233524867,12
175.896,5281,699424,699424,1665220,68,67,39840,5233526437,12
177.173,5281,710344,710344,1658988,68,67,40223,5233527964,12
178.477,5281,706272,706272,1660780,68,67,40485,5233529526,12
179.768,5281,707260,707260,1660612,68,67,40821,5233531072,12
181.086,5281,702044,702044,1659588,68,67,41053,5233532652,12
182.366,5281,715064,715064,1658532,68,66,41447,5233534179,12
183.674,5281,736916,736916,1660612,68,67,41589,5233535781,12
185.002,5281,573760,573760,1657284,68,67,41733,5233537363,12
186.324,5281,360928,360928,1638980,68,47,41811,5233538951,12
