elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
185.929,33014,560608,560608,952004,8,43,45749,19746595,12
187.239,33014,551136,551136,953124,8,46,45889,19748202,12
188.575,33014,559924,559924,954660,8,46,46169,19749815,12
189.922,33014,593964,593964,956452,8,46,46312,19751404,12
191.236,33014,564768,564768,951780,8,44,46591,19752996,12
192.564,33014,556320,556320,954372,8,45,46723,19754598,12
193.873,33014,581472,581472,952324,8,45,46875,19756122,12
195.159,33014,524188,524188,952324,8,45,47337,19757693,12
196.44,33014,554596,554596,954372,8,45,47571,19759209,12
197.723,33014,543160,543160,953060,8,44,47947,19760749,12
199.012,33014,573692,573692,954852,8,44,48074,19762294,12
200.299,33014,590252,590252,956964,8,46,48213,19763840,12
201.588,33014,579980,579980,955172,8,46,48351,19765384,12
202.867,33014,552672,552672,956964,8,46,48732,19766916,12
204.137,33014,562304,562304,955908,8,45,48970,19768444,12
205.405,33014,582752,582752,954148,8,46,49302,19769960,12
206.683,33014,581072,581072,953092,8,45,49565,19771483,12
207.948,33014,589756,589756,956996,8,47,49698,19773008,12
209.209,33014,574200,574200,958788,8,47,49826,19774514,12
210.462,33014,556448,556448,952580,8,45,50091,19776025,12
211.748,33014,587088,587088,955428,8,46,50230,19777568,12
213.005,33014,602456,602456,954372,8,45,50355,19779069,12
214.252,33014,605560,605560,956164,8,45,50636,19780567,12
215.518,33014,564200,564200,954372,8,45,50765,19782102,12
216.803,33014,577132,577132,952260,8,43,50894,19783641,12
218.073,33014,533044,533044,958276,8,47,51368,19785157,12
219.348,33014,547772,547772,958276,8,47,51496,19786698,12
220.618,33014,558064,558064,956484,8,47,51985,19788218,12
221.896,33014,564292,564292,956484,8,47,52113,19789753,12
223.172,33014,592148,592148,957220,8,46,52250,19791281,12
224.438,33014,613764,613764,955428,8,46,52379,19792802,12
225.707,33014,613800,613800,955428,8,46,52506,19794322,12
226.974,33014,566096,566096,957220,8,46,52987,19795834,12
228.237,33014,574560,574560,954052,8,43,53115,19797363,12
229.509,33014,540672,540672,954372,8,45,53545,19798892,12
230.789,33014,532884,532884,954372,8,45,53744,19800413,12
232.057,33014,563036,563036,956164,8,45,53870,19801948,12
233.334,33014,579408,579408,956900,8,44,54001,19803458,12
234.579,33014,568580,568580,953092,8,45,54283,19804968,12
235.847,33014,555244,555244,956996,8,47,54495,19806493,12
237.124,33014,560784,560784,956996,8,47,54692,19808027,12
238.386,33014,588424,588424,954692,8,47,54825,19809529,12
239.646,33014,603944,603944,953636,8,46,54951,19811047,12
240.911,33014,527252,527252,953316,8,44,55413,19812567,12
242.179,33014,541440,541440,953316,8,44,55540,19814093,12
243.437,33014,561504,561504,952580,8,45,56009,19815600,12
244.706,33014,575956,575956,952580,8,45,56135,19817128,12
245.996,33014,583740,583740,956484,8,47,56273,19818670,12
247.261,33014,566648,566648,954692,8,47,56403,19820191,12
248.552,33014,581024,581024,952580,8,45,56532,19821740,12
249.841,33014,546180,546180,955940,8,46,56969,19823284,12
251.108,33014,540980,540980,955140,8,45,57147,19824802,12
252.372,33014,565592,565592,953348,8,45,57472,19826330,12
253.645,33014,568108,568108,953348,8,45,57747,19827851,12
254.918,33014,590936,590936,955140,8,45,57884,19829373,12
256.193,33014,543168,543168,956196,8,46,58015,19830911,12
257.472,33014,570612,570612,956932,8,45,58285,19832446,12
258.746,33014,570640,570640,956932,8,45,58412,19833966,12
260.021,33014,567428,567428,953828,8,44,58693,19835498,12
261.28,33014,585624,585624,955620,8,44,58830,19837009,12
262.565,33014,562048,562048,956676,8,45,58958,19838555,12
263.84,33014,567824,567824,954884,8,45,59305,19840082,12
265.122,33014,574424,574424,954884,8,45,59555,19841632,12
266.405,33014,599716,599716,958788,8,47,59799,19843169,12
267.674,33014,540372,540372,958788,8,47,60161,19844683,12
268.927,33014,550048,550048,956996,8,47,60288,19846173,12
270.166,33014,579516,579516,955940,8,46,60411,19847667,12
271.435,33014,595908,595908,955620,8,44,60544,19849194,12
272.708,33014,554892,554892,955620,8,44,60670,19850730,12
273.98,33014,568844,568844,954884,8,45,61153,19852242,12
275.241,33014,581848,581848,954884,8,45,61292,19853763,12
276.499,33014,562632,562632,956676,8,45,61639,19855266,12
277.759,33014,540136,540136,956676,8,45,61898,19856774,12
279.009,33014,565676,565676,954884,8,45,62029,19858292,12
280.309,33014,581520,581520,954884,8,45,62165,19859854,12
281.595,33014,593204,593204,956676,8,45,62427,19861389,12
282.867,33014,593232,593232,956676,8,45,62553,19862911,12
284.131,33014,575204,575204,953828,8,44,62684,19864430,12
285.386,33014,603012,603012,955620,8,44,62829,19865931,12
286.643,33014,538836,538836,956676,8,45,63097,19867440,12
287.911,33014,561520,561520,954884,8,45,63212,19868967,12
289.183,33014,581960,581960,955396,8,45,63338,19870493,12
290.45,33014,597308,597308,959300,8,47,63627,19872003,12
291.708,33014,539164,539164,955716,8,47,63946,19873538,12
292.99,33014,567860,567860,957764,8,47,64077,19875065,12
294.262,33014,570852,570852,956452,8,46,64521,19876587,12
295.537,33014,578936,578936,953284,8,43,64649,19878122,12
296.819,33014,587440,587440,954660,8,46,64785,19879653,12
298.076,33014,565476,565476,956964,8,46,64911,19881165,12
299.352,33014,581212,581212,956964,8,46,65039,19882697,12
300.624,33014,580348,580348,954916,8,46,65340,19884219,12
301.88,33014,537248,537248,954916,8,46,65652,19885720,12
303.143,33014,555056,555056,957220,8,46,65778,19887235,12
304.407,33014,567912,567912,956164,8,45,66260,19888766,12
305.689,33014,577308,577308,955108,8,44,66389,19890311,12
306.969,33014,556364,556364,954916,8,46,66524,19891845,12
308.257,33014,542216,542216,954916,8,46,66654,19893389,12
309.526,33014,573600,573600,957220,8,46,66934,19894904,12
310.803,33014,588536,588536,957220,8,46,67062,19896441,12
312.08,33014,614056,614056,953572,8,44,67198,19897970,12
313.333,33014,642584,642584,1014276,8,45,67391,19899477,12
314.603,33014,625096,625096,1014276,8,45,67604,19900999,12
315.905,33014,580800,580800,1013508,8,45,67720,19902561,12
317.175,33014,588212,588212,1013508,8,45,67849,19904086,12
318.457,33014,628084,628084,1015812,8,45,68136,19905627,12
319.725,33014,629896,629896,1012004,8,46,68442,19907149,12
320.991,33014,645688,645688,1012004,8,46,68569,19908660,12
322.273,33014,530824,530824,1013252,8,45,69055,19910206,12
323.541,33014,544392,544392,1012196,8,44,69182,19911721,12
324.814,33014,574488,574488,1010948,8,45,69310,19913250,12
326.078,33014,590184,590184,1010948,8,45,69438,19914773,12
327.36,33014,617784,617784,1014020,8,45,69566,19916309,12
328.63,33014,644704,644704,1012772,8,46,69700,19917825,12
329.881,33014,542020,542020,1013828,8,47,70172,19919327,12
331.139,33014,556656,556656,1014084,8,47,70298,19920843,12
332.401,33014,582796,582796,1015332,8,46,70695,19922355,12
333.668,33014,583984,583984,1013220,8,44,70922,19923875,12
334.923,33014,609324,609324,1014276,8,45,71058,19925387,12
336.199,33014,594444,594444,1015332,8,46,71188,19926917,12
337.463,33014,572688,572688,1013028,8,46,71438,19928421,12
338.73,33014,582240,582240,1013028,8,46,71595,19929947,12
340.006,33014,609928,609928,1013220,8,44,71733,19931489,12
341.294,33014,624360,624360,1013220,8,44,71861,19933028,12
342.564,33014,617256,617256,1011972,8,45,72137,19934552,12
343.841,33014,617280,617280,1011972,8,45,72264,19936077,12
345.09,33014,586696,586696,1047308,8,61,72390,19937569,12
346.328,33014,601156,601156,1047308,8,61,72514,19939048,12
347.58,33014,630108,630108,1043948,8,60,72802,19940576,12
348.857,33014,636204,636204,1045004,8,61,73135,19942100,12
350.356,33014,655324,655324,1045004,8,61,73299,19943967,12
351.686,33014,550480,550480,1047308,8,61,73813,19945484,12
353.037,33014,561352,561352,1045196,8,59,73948,19947112,12
354.289,33014,588016,588016,1046252,8,60,74076,19948607,12
355.523,33014,603536,603536,1047308,8,61,74201,19950084,12
356.764,33014,635772,635772,1045004,8,61,74341,19951580,12
358.022,33014,651540,651540,1045004,8,61,74465,19953098,12
359.292,33014,594072,594072,1048620,8,62,74823,19954621,12
360.555,33014,605012,605012,1047564,8,61,75123,19956138,12
361.833,33014,615872,615872,1048620,8,62,75263,19957673,12
363.092,33014,571588,571588,1046316,8,62,75625,19959172,12
364.342,33014,555176,555176,1029420,8,46,75901,19960677,12
365.604,33014,569656,569656,1029420,8,46,76027,19962199,12
366.877,33014,598676,598676,1029612,8,44,76155,19963731,12
368.157,33014,611488,611488,1031724,8,46,76293,19965267,12
369.431,33014,559924,559924,1030188,8,46,76578,19966794,12
370.7,33014,575488,575488,1030188,8,46,76705,19968314,12
371.959,33014,597976,597976,1033292,8,47,76968,19969828,12
373.24,33014,608776,608776,1032236,8,46,77097,19971363,12
374.515,33014,602996,602996,1032524,8,47,77232,19972885,12
375.78,33014,603040,603040,1032524,8,47,77359,19974406,12
377.027,33014,591204,591204,1030220,8,47,77683,19975898,12
378.299,33014,600520,600520,1030220,8,47,78011,19977438,12
379.583,33014,616836,616836,1030220,8,47,78151,19978966,12
380.841,33014,565484,565484,1032524,8,47,78494,19980488,12
