elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
150.961,37116,562872,582388,3272748,73588,68,29429,2758222539,12
152.29,37116,546920,582388,3274060,73588,69,29645,2758224114,12
153.63,37116,552372,582388,3274060,73588,69,29910,2758225770,12
154.998,37116,552212,582388,3276108,73588,69,30132,2758227358,12
156.3,37116,554436,582388,3276108,73588,69,30376,2758228938,12
157.651,37116,560648,582388,3280204,73588,69,30614,2758230571,12
158.965,37116,557296,582388,3279148,73588,68,30874,2758232149,12
160.309,37116,568880,582388,3280204,73588,69,31075,2758233722,12
161.704,37116,559368,582388,3280204,73588,69,31332,2758235437,12
163.017,37116,571568,582388,3280204,73588,69,31590,2758237030,12
164.376,37116,560768,582388,3280204,73588,69,31855,2758238665,12
165.689,37116,574680,582388,3279148,73588,68,32151,2758240186,12
166.968,37116,569076,582388,3278092,73588,67,32404,2758241712,12
168.25,37116,568728,582388,3279148,73588,68,32607,2758243255,12
169.558,37116,569308,582388,3279148,73588,68,32876,2758244889,12
170.919,37116,569112,582388,3279148,73588,68,33127,2758246487,12
172.234,37116,581448,584024,3279148,73588,68,33420,2758248065,12
173.533,37116,571124,584024,3279148,73588,68,33657,2758249606,12
174.85,37116,581400,587568,3279148,73588,68,33892,2758251174,12
176.166,37116,573976,587568,3279148,73588,68,34138,2758252795,12
177.498,37116,563760,587568,3276876,73588,69,34467,2758254390,12
178.803,37116,555292,587568,3276876,73588,69,34715,2758255972,12
180.119,37116,565256,587568,3276876,73588,69,34975,2758257521,12
181.448,37116,557856,587568,3276876,73588,69,35202,2758259092,12
182.724,37116,562940,587568,3276876,73588,69,35461,2758260645,12
184.02,37116,556476,587568,3286124,73588,70,35739,2758262221,12
185.329,37116,555284,587568,3286124,73588,70,36004,2758263785,12
186.652,37116,559672,587568,3286124,73588,70,36239,2758265360,12
187.983,37116,559248,587568,3286124,73588,70,36477,2758266952,12
189.316,37116,556372,587568,3286124,73588,70,36729,2758268586,12
190.686,37116,560792,587568,3285068,73588,69,36976,2758270233,12
192.034,37116,567528,587568,3284012,73588,68,37279,2758271830,12
193.35,37116,563436,587568,3284012,73588,68,37541,2758273434,12
194.711,37116,573768,587568,3285068,73588,69,37842,2758275012,12
196.035,37116,575444,587568,3285068,73588,69,38029,2758276611,12
197.344,37116,580728,587568,3284524,73588,68,38344,2758278194,12
198.699,37116,571120,587568,3284524,73588,68,38609,2758279855,12
200.049,37116,583084,587568,3285580,73588,69,38936,2758281428,12
201.345,37116,552416,587568,3285580,73588,69,39214,2758282989,12
202.684,37116,561756,587568,3285580,73588,69,39431,2758284610,12
204.008,37116,568260,587568,3285580,73588,69,39848,2758286204,12
205.37,37116,277224,587568,3265196,73588,48,39890,2758287855,12
205.75,37116,277224,587568,3265196,73588,48,39890,2758288318,12
207.094,37116,277224,587568,3265196,73588,48,39890,2758289922,12
208.431,37116,277224,587568,3265196,73588,48,39890,2758291510,12
209.756,37116,277224,587568,3265196,73588,48,39890,2758293135,12
